date,observed,trend,seasonal,residual
2017-01-26,19541.0,28919.652054794515,-8219.61853694424,-1159.0335178502755
2017-01-27,21116.0,28928.926027397258,-8404.618754549976,591.6927271527184
2017-01-28,22210.0,28939.40547945205,-7432.035410511877,702.6299310598279
2017-01-29,23807.0,28950.29589041095,-6379.479463734051,1236.1835733231
2017-01-30,15839.0,28914.323287671228,-7014.547626545269,-6060.775661125959
2017-01-31,18486.0,28929.04657534246,-5782.568666068813,-4660.477909273648
2017-02-01,20612.0,28931.90958904109,-5867.888335729343,-2452.0212533117465
2017-02-02,21875.0,28940.983561643836,-6406.136772513162,-659.8467891306736
2017-02-03,23501.0,28950.59726027397,-6668.349044913421,1218.7517846394494
2017-02-04,25018.0,28959.605479452053,-5341.611728272581,1400.0062488205276
2017-02-05,26084.0,28967.45479452055,-4338.758247248182,1455.3034527276332
2017-02-06,17584.0,28936.627397260276,-5165.726136086796,-6186.90126117348
2017-02-07,20433.0,28951.520547945212,-5336.566353692532,-3181.9541942526803
2017-02-08,20292.0,28954.580821917814,-5940.859174037993,-2721.721647879821
2017-02-09,21827.0,28964.460273972607,-6507.487884794415,-629.9723891781923
2017-02-10,23532.0,28974.232876712333,-6627.307828427547,1185.0749517152144
2017-02-11,25311.0,28984.3095890411,-5368.5118816497215,1695.2022926086229
2017-02-12,26487.0,28993.956164383562,-4365.41730473491,1858.4611403513481
2017-02-13,17580.0,28961.186301369864,-5113.505193573522,-6267.681107796342
2017-02-14,20486.0,28975.169863013703,-5503.159109809398,-2986.0107532043057
2017-02-15,20568.0,28978.64383561644,-6030.831108237051,-2379.812727379389
2017-02-16,21813.0,28987.624657534252,-6520.872969678404,-653.7516878558481
2017-02-17,23519.0,28997.701369863018,-6787.706611941673,1309.005242078655
2017-02-18,24852.0,29007.52876712329,-5338.87998023234,1183.3512131090492
2017-02-19,26427.0,29018.75342465754,-4420.270882769584,1828.5174581120427
2017-02-20,17435.0,28986.235616438364,-5173.902333252033,-6377.333283186331
2017-02-21,20582.0,29001.298630136993,-5494.25268784407,-2925.0459422929225
2017-02-22,20425.0,29004.260273972606,-6080.137289011453,-2499.1229849611536
2017-02-23,22127.0,29013.150684931516,-6545.019698398011,-341.13098653350426
2017-02-24,23433.0,29021.676712328775,-6774.800737921556,1186.1240255927805
2017-02-25,25052.0,29032.40000000001,-5418.484243198526,1438.0842431985175
2017-02-26,26577.0,29042.679452054803,-4450.879529297413,1985.20007724261
2017-02-27,17550.0,29011.791780821928,-5228.870979779863,-6232.920801042065
2017-02-28,20387.0,29026.60547945206,-3098.4996905362837,-5541.105788915776
2017-03-01,24581.0,29029.490410958908,-2262.722373895445,-2185.768037063463
2017-03-02,26326.0,29037.36164383562,-2867.7050572546045,156.34341341898607
2017-03-03,28037.0,29044.35890410959,-2984.4718502028063,1977.1129460932152
2017-03-04,29513.0,29053.054794520547,-1587.5411089044328,2047.4863143838857
2017-03-05,31693.0,29061.887671232875,-227.09529911290844,2858.2076278800337
2017-03-06,21032.0,29031.947945205473,-1195.2511331569995,-6804.6968120484735
2017-03-07,24412.0,29044.84657534246,-1765.505049392873,-2867.341525949588
2017-03-08,24928.0,29047.717808219175,-2276.690472478063,-1843.027335741112
2017-03-09,25987.0,29056.38904109589,-2965.8326078920177,-103.55643320387071
2017-03-10,28048.0,29066.85753424657,-3206.9862501552902,2188.12871590872
2017-03-11,29835.0,29075.145205479443,-1620.926741733627,2380.781536254184
2017-03-12,31806.0,29085.33972602739,-249.78065796950136,2970.440931942113
2017-03-13,21193.0,29056.69315068492,-1257.5375879040055,-6606.155562780916
2017-03-14,24835.0,29070.50958904109,-1592.5832849617962,-2642.926304079292
2017-03-15,24363.0,29074.082191780817,-2338.915009416849,-2372.167182363968
2017-03-16,26248.0,29083.402739726025,-2995.9968708582023,160.59413113217715
2017-03-17,27922.0,29091.632876712323,-3213.678184354348,2044.045307642025
2017-03-18,29897.0,29100.493150684928,-1685.1090868915928,2481.6159362066646
2017-03-19,31483.0,29109.95890410959,-388.1038250452748,2761.144920935685
2017-03-20,20895.0,29079.709589041096,-1342.2656864866267,-6842.44390255447
2017-03-21,24703.0,29092.610958904108,-1660.5623424485277,-2729.0486164555805
2017-03-22,24748.0,29096.463013698627,-2322.3274915611128,-2026.1355221375143
2017-03-23,26113.0,29104.679452054792,-3015.2263393038343,23.546887249042356
2017-03-24,27932.0,29112.934246575343,-3336.6671048547764,2155.732858279433
2017-03-25,29977.0,29121.252054794524,-1734.345678624896,2590.093623830372
2017-03-26,31754.0,29129.81917808219,-453.40726609364606,3077.5880880114555
2017-03-27,21013.0,29100.6,-1314.5357028774636,-6773.064297122535
2017-03-28,24693.0,29114.28493150685,-1722.379208154431,-2698.905723352418
2017-03-29,24474.0,29118.44383561644,-2375.0972339793475,-2269.3466016370917
2017-03-30,26393.0,29125.52054794521,-2944.354437886455,211.83388994124607
2017-03-31,27833.0,29134.13698630137,-1538.2138335743812,237.07684727300966
2017-04-01,34746.0,29142.65479452055,2222.4571816965954,3380.8880237828553
2017-04-02,36777.0,29150.953424657535,3681.6712106662003,3944.375364676265
2017-04-03,24714.0,29123.33424657534,2681.5361985399163,-7090.870445115257
2017-04-04,28465.0,29136.12328767123,2044.6280357287003,-2715.7513233999316
2017-04-05,28325.0,29138.841095890413,1395.1752153832354,-2209.0163112736486
2017-04-06,30666.0,29146.383561643837,680.9908881884588,838.6255501677039
2017-04-07,32837.0,29154.101369863012,327.24382126765306,3355.654808869335
2017-04-08,35167.0,29162.101369863016,2279.2397680454774,3725.6588620915068
2017-04-09,36603.0,29169.67123287671,3610.2795504397423,3823.049216683548
2017-04-10,24648.0,29142.52602739726,2708.14070269702,-7202.66673009428
2017-04-11,28582.0,29155.208219178083,2092.7919919405986,-2666.0002111186814
2017-04-12,28609.0,29157.8602739726,1301.994514060889,-1850.8547880334902
2017-04-13,30495.0,29166.22465753425,604.9756663181641,723.7996761475853
2017-04-14,32434.0,29174.613698630143,189.4247637809215,3069.9615375889357
2017-04-15,34787.0,29183.745205479456,2169.1818064491567,3434.0729880713875
2017-04-16,36498.0,29191.369863013704,3620.9410408982158,3685.68909608808
2017-04-17,24703.0,29162.958904109597,2655.6032890459037,-7115.562193155501
2017-04-18,28529.0,29175.947945205484,2029.2956741798941,-2676.243619385378
2017-04-19,28716.0,29179.279452054798,1265.7190182179938,-1728.9984702727916
2017-04-20,30881.0,29187.161643835618,639.0377047218459,1054.8006514425365
2017-04-21,32758.0,29194.797260273976,358.1766651983013,3205.0260745277233
2017-04-22,34821.0,29203.616438356166,2137.5364475925653,3479.8471140512684
2017-04-23,37097.0,29212.345205479454,3570.9411614936766,4313.7136330268695
2017-04-24,24503.0,29185.057534246578,2482.2143685454753,-7164.271902792054
2017-04-25,28660.0,29197.252054794524,2018.5231920356293,-2555.7752468301533
2017-04-26,28618.0,29199.443835616443,1237.3333853887966,-1818.7772210052394
2017-04-27,30710.0,29207.98082191781,591.6701540844308,910.3490239977607
2017-04-28,33065.0,29216.071232876715,305.05295017732465,3543.8758169459607
2017-04-29,34663.0,29223.83287671233,2153.1793079140525,3285.9878153736163
2017-04-30,36785.0,29232.964383561648,4749.537994417906,2802.497622020446
2017-05-01,26290.0,29205.528767123295,4533.136680921758,-7448.6654480450525
2017-05-02,31050.0,29218.06027397261,3927.7720797543766,-2095.8323537269857
2017-05-03,30765.0,29220.317808219184,3172.860081326723,-1628.1778895459074
2017-05-04,32984.0,29228.745205479456,2517.075206186742,1238.1795883338023
2017-05-05,35418.0,29238.27671232877,2222.140742005662,3957.5825456655675
2017-05-06,37493.0,29248.068493150688,4027.6550449478723,4217.27646190144
2017-05-07,39460.0,29257.054794520547,5556.846060218851,4646.099145260602
2017-05-08,26365.0,29227.553424657533,4499.9044727501005,-7362.457897407634
2017-05-09,30909.0,29242.972602739723,3945.7437071991594,-2279.716309938882
2017-05-10,30895.0,29246.282191780818,3044.24924301808,-1395.5314347988979
2017-05-11,33234.0,29255.11506849315,2420.5219021246726,1558.3630293821784
2017-05-12,35052.0,29264.175342465755,2064.8734653408546,3722.951192193391
2017-05-13,37346.0,29271.71506849315,4070.9066723926503,4003.3782591141985
2017-05-14,39409.0,29281.13424657534,5489.751934238969,4638.113819185691
2017-05-15,26191.0,29250.58904109589,4344.310072797616,-7403.899113893505
2017-05-16,30927.0,29264.569863013698,4015.1241017672232,-2352.693964780921
2017-05-17,30518.0,29267.021917808222,3002.6175827916218,-1751.6395005998443
2017-05-18,32960.0,29275.326027397263,2389.1894199804065,1295.4845526223307
2017-05-19,35473.0,29283.95342465754,2119.914133881519,4069.1324414609426
2017-05-20,37669.0,29293.783561643842,4076.6711765497525,4298.545261806405
2017-05-21,39874.0,29302.016438356168,5500.276438396072,5071.70712324776
2017-05-22,26354.0,29272.284931506852,4303.823070105404,-7222.108001612257
2017-05-23,30609.0,29286.35342465754,3813.311619622955,-2490.665044280495
2017-05-24,30747.0,29288.769863013706,2990.624278729546,-1532.3941417432516
2017-05-25,33110.0,29297.791780821924,2459.523787151209,1352.6844320268665
2017-05-26,35490.0,29306.18356164384,2025.343295572871,4158.4731427832885
2017-05-27,37321.0,29315.227397260278,3911.2658176931604,4094.5067850465616
2017-05-28,39417.0,29324.920547945203,5560.162038443591,4531.917413611206
2017-05-29,26194.0,29294.975342465754,4375.427574262512,-7476.402916728266
2017-05-30,30299.0,29309.13150684931,3609.05365802664,-2619.1851648759493
2017-05-31,30863.0,29311.632876712323,4000.2808376811786,-2448.913714393502
2017-06-01,34913.0,29320.49589041096,4179.6811680206465,1412.8229415683945
2017-06-02,37273.0,29326.70136986301,3648.707799729978,4297.590830407011
2017-06-03,39931.0,29332.764383561644,5831.686212261227,4766.549404177129
2017-06-04,42061.0,29340.449315068494,7500.201063148643,5220.349621782863
2017-06-05,27794.0,29318.761643835616,6293.249064720989,-7818.010708556605
2017-06-06,32934.0,29327.775342465753,5772.624189581007,-2166.39953204676
2017-06-07,33061.0,29330.40273972603,4908.556574714996,-1177.9593144410246
2017-06-08,35401.0,29336.438356164384,4157.0511516298075,1907.510492205808
2017-06-09,37304.0,29342.46301369863,3764.762714845989,4196.774271455381
2017-06-10,39854.0,29348.142465753423,5880.161401349844,4625.696132896734
2017-06-11,42022.0,29354.48767123287,7453.120635798902,5214.391692968228
2017-06-12,27827.0,29333.75342465753,6280.487541480836,-7787.240966138366
2017-06-13,32835.0,29342.630136986296,5807.150885518937,-2314.7810225052326
2017-06-14,33052.0,29345.19726027397,4978.5342295570335,-1271.7314898310033
2017-06-15,35041.0,29351.364383561642,4115.155381814309,1574.4802346240485
2017-06-16,37253.0,29358.136986301368,3641.4866710578885,4253.376342640744
2017-06-17,40100.0,29364.621917808217,5854.300152082289,4881.0779301094935
2017-06-18,42004.0,29370.28219178082,7357.919112558744,5275.7986956604345
2017-06-19,28173.0,29350.287671232873,6290.715607281777,-7468.0032785146495
2017-06-20,32800.0,29360.38356164383,5729.564156799327,-2289.947718443157
2017-06-21,32943.0,29362.495890410955,4706.130514536055,-1125.62640494701
2017-06-22,34850.0,29370.106849315067,4185.030022957717,1294.8631277272161
2017-06-23,37426.0,29376.02191780821,3644.3415861738986,4405.63649601789
2017-06-24,39501.0,29382.087671232868,5611.341916513368,4507.570412253764
2017-06-25,42029.0,29387.4109589041,7544.316493428179,5097.2725476677215
2017-06-26,28187.0,29366.375342465744,6374.0833991101135,-7553.458741575858
2017-06-27,32849.0,29377.079452054782,5583.741811641365,-2111.821263696147
2017-06-28,32714.0,29379.920547945192,4779.356936501382,-1445.277484446574
2017-06-29,35310.0,29386.290410958893,4079.938088758658,1843.7715002824493
2017-06-30,37182.0,29392.931506849305,4472.023350604978,3317.0451425457168
2017-07-01,42594.0,29400.306849315064,7750.0076308381595,5443.6855198467765
2017-07-02,44936.0,29407.50684931507,9498.635576043638,6029.8575746412935
2017-07-03,29775.0,29413.374329441285,8209.165641662232,-7847.539971103517
2017-07-04,34737.0,29416.530838331924,7498.630778240268,-2178.1616165721925
2017-07-05,34681.0,29419.687347222563,6553.5704353662495,-1292.257782588813
2017-07-06,37195.0,29422.843856113206,5740.893654136066,2031.2624897507276
2017-07-07,39989.0,29426.00036500384,5647.435503042871,4915.564131953288
2017-07-08,41659.0,29429.156873894484,7355.749406744195,4874.093719361321
2017-07-09,44610.0,29432.313382785123,9413.369611815384,5764.317005399493
2017-07-10,29723.0,29435.469891675762,8243.756392229036,-7956.226283904798
2017-07-11,34949.0,29438.626400566405,7609.092213738577,-2098.718614304982
2017-07-12,34823.0,29441.782909457044,6595.430774974147,-1214.2136844311917
2017-07-13,37008.0,29444.939418347683,5791.006596483691,1772.0539851686253
2017-07-14,40125.0,29448.095927238322,5490.910637171316,5185.9934355903615
2017-07-15,42170.0,29451.25243612896,7555.306732653463,5163.440831217576
2017-07-16,44856.0,29454.408945019604,9371.048581560266,6030.54247342013
2017-07-17,29959.0,29457.565453910243,8224.677553754742,-7723.243007664985
2017-07-18,34615.0,29460.721962800882,7427.0128273190785,-2272.734790119961
2017-07-19,34988.0,29463.87847169152,6719.129470746431,-1195.0079424379528
2017-07-20,37258.0,29467.03498058216,5830.6099497902205,1960.3550696276188
2017-07-21,39819.0,29470.191489472803,5422.927689107983,4925.880821419214
2017-07-22,42513.0,29473.347998363442,7549.370359932594,5490.281641703964
2017-07-23,44831.0,29476.50450725408,9316.88042801748,6037.615064728438
2017-07-24,30041.0,29479.661016144724,8150.850222129762,-7589.5112382744865
2017-07-25,34910.0,29482.817525035363,7497.547687474924,-2070.365212510287
2017-07-26,34978.0,29485.974033926002,6653.336111724192,-1161.3101456501945
2017-07-27,37254.0,29489.13054281664,5716.469741452914,2048.3997157304448
2017-07-28,39290.0,29492.28705170728,5223.7633711816325,4573.949577111087
2017-07-29,42111.0,29495.443560597923,7559.853713239123,5055.702726162954
2017-07-30,44832.0,29498.600069488562,9349.172548447295,5984.227382064142
2017-07-31,30164.0,29501.7565783792,5762.833849408897,-5100.590427788098
2017-08-01,30725.0,29504.91308726984,3565.9915887266575,-2345.904675996498
2017-08-02,30787.0,29508.06959616048,2729.4052184553775,-1450.4748146158572
2017-08-03,32822.0,29511.226105051122,1878.7196701019084,1432.0542248469692
2017-08-04,35134.0,29514.38261394176,1592.0111080498075,4027.606278008431
2017-08-05,37237.0,29517.5391228324,3582.8247377785287,4136.636139389071
2017-08-06,39295.0,29520.695631723043,5120.080011342868,4654.224356934089
2017-08-07,26633.0,29523.852140613682,4040.243230112684,-6931.095370726367
2017-08-08,30828.0,29527.00864950432,3458.2053529920895,-2157.214002496411
2017-08-09,30719.0,29530.16515839496,2617.939530666015,-1429.1046890609755
2017-08-10,33110.0,29533.3216672856,1931.2852151892575,1645.3931175251428
2017-08-11,35084.0,29536.478176176242,1495.3793928631842,4052.1424309605736
2017-08-12,37400.0,29539.63468506688,3442.5557623179334,4417.809552615185
2017-08-13,39492.0,29542.79119395752,5131.75898108775,4817.44982495473
2017-08-14,26144.0,29545.94770284816,3891.983569720582,-7293.931272568741
2017-08-15,30493.0,29549.1042117388,3416.294185750672,-2472.398397489471
2017-08-16,30721.0,29552.26072062944,2708.261240136927,-1539.5219607663685
2017-08-17,33053.0,29555.41722952008,1918.0573356190737,1579.5254348608457
2017-08-18,35240.0,29558.57373841072,1522.9597324710833,4158.466529118197
2017-08-19,37554.0,29561.730247301362,3551.4867868573365,4440.782965841301
2017-08-20,40022.0,29564.886756192,5240.453841243594,5216.659402564404
2017-08-21,26188.0,29568.04326508264,3856.9113065887536,-7236.954571671395
2017-08-22,30902.0,29571.19977397328,3357.8739774133664,-2027.073751386646
2017-08-23,30625.0,29574.35628286392,2547.495278374963,-1496.851561238882
2017-08-24,32938.0,29577.51279175456,1780.1741135831346,1580.313094662304
2017-08-25,34884.0,29580.6693006452,1512.0934967365142,3791.237202618285
2017-08-26,37753.0,29583.82580953584,3559.9772634515366,4609.196927012624
2017-08-27,39760.0,29586.98231842648,5103.938838385738,5069.078843187784
2017-08-28,26557.0,29590.138827317118,3897.171646196652,-6930.3104735137695
2017-08-29,30775.0,29593.29533620776,3449.01596085688,-2267.3112970646407
2017-08-30,30591.0,29596.4518450984,2516.3084946951913,-1521.760339793591
2017-08-31,32937.0,29599.60835398904,853.3144531910356,2484.0771928199256
2017-09-01,32529.0,29602.76486287968,-267.1968485870933,3193.431985707412
2017-09-02,34809.0,29605.92137177032,1483.4173290868332,3719.6612991428465
2017-09-03,36521.0,29609.07788066096,2853.5810958018565,4058.341023537184
2017-09-04,24625.0,29612.2343895516,1879.0851364894827,-6866.319526041081
2017-09-05,28289.0,29615.390898442238,1263.9102730675197,-2590.3011715097573
2017-09-06,28568.0,29618.54740733288,604.6751356729536,-1655.2225430058343
2017-09-07,30647.0,29621.70391622352,-114.93096062572398,1140.2270444022045
2017-09-08,33158.0,29624.86042511416,-335.46089254083813,3868.6004674266796
2017-09-09,34686.0,29628.016934004798,1457.3352029413093,3600.647863053893
2017-09-10,37162.0,29631.173442895437,2888.0348600672896,4642.7916970372735
2017-09-11,24645.0,29634.32995178608,1642.064928152174,-6631.394879938253
2017-09-12,28537.0,29637.48646067672,1302.448420894594,-2402.934881571313
2017-09-13,28837.0,29640.642969567358,618.5310917192063,-1422.1740612865642
2017-09-14,30837.0,29643.799478458,-32.7161004698802,1225.9166220118798
2017-09-15,32591.0,29646.95598734864,-382.7419227959533,3326.785935447314
2017-09-16,34938.0,29650.11249623928,1345.2656795355067,3942.6218242252144
2017-09-17,36836.0,29653.269005129918,2878.2442407710773,4304.486754099005
2017-09-18,24575.0,29656.425514020557,1934.6781444724,-7016.103658492957
2017-09-19,28569.0,29659.5820229112,1326.0304043381072,-2416.612427249307
2017-09-20,28985.0,29662.73853180184,652.6670477654592,-1330.405579567298
2017-09-21,30687.0,29665.895040692478,-100.21082935513436,1121.3157886626566
2017-09-22,32716.0,29669.051549583117,-446.7906242839472,3493.7390747008303
2017-09-23,34654.0,29672.208058473756,1273.246567088612,3708.545374437632
2017-09-24,36615.0,29675.3645673644,2816.8212927077434,4122.8141399278575
2017-09-25,24796.0,29678.521076255038,1694.6047854501628,-6577.125861705201
2017-09-26,28537.0,29681.677585145677,1200.477045315872,-2345.1546304615485
2017-09-27,29056.0,29684.83409403632,455.8638257295239,-1084.6979197658434
2017-09-28,30535.0,29687.99060292696,-95.16309248695865,942.17248956
2017-09-29,32700.0,29691.147111817598,-531.5593257719363,3540.4122139543388
2017-09-30,34623.0,29694.303620708237,196.13320806637606,4732.563171225387
2017-10-01,33845.0,29697.460129598876,660.8893035485231,3486.650566852601
2017-10-02,22913.0,29700.61663848952,-281.9184365857694,-6505.69820190375
2017-10-03,26854.0,29703.773147380158,-702.3661767200629,-2147.406970660095
2017-10-04,26691.0,29706.929656270797,-1468.5454237036715,-1547.3842325671253
2017-10-05,28357.0,29710.086165161436,-2116.9575473996065,763.8713822381706
2017-10-06,30225.0,29713.242674052075,-2482.303369725679,2994.060695673604
2017-10-07,32189.0,29716.399182942718,-770.6617947914793,3243.2626118487615
2017-10-08,34194.0,29719.555691833357,594.2406020605293,3880.2037061061137
2017-10-09,22974.0,29722.712200723996,-320.03234355321433,-6428.679857170781
2017-10-10,26478.0,29725.86870961464,-926.9803576601098,-2320.888351954529
2017-10-11,26899.0,29729.025218505278,-1424.6220703971421,-1405.4031481081356
2017-10-12,28540.0,29732.181727395917,-2092.4155639560927,900.2338365601759
2017-10-13,30354.0,29735.338236286556,-2485.94878354244,3104.6105472558843
2017-10-14,32616.0,29738.494745177195,-784.2452908000206,3661.7505456228255
2017-10-15,34123.0,29741.651254067838,553.203955367058,3828.1447905651044
2017-10-16,22940.0,29744.807762958477,-307.00488065764466,-6497.802882300832
2017-10-17,26737.0,29747.964271849116,-812.0581002439922,-2198.9061716051237
2017-10-18,26743.0,29751.120780739755,-1527.3288540769138,-1480.7919266628412
2017-10-19,28790.0,29754.277289630394,-2069.893306539973,1105.6160169095788
2017-10-20,30529.0,29757.433798521037,-2368.411731605774,3139.9779330847373
2017-10-21,32690.0,29760.590307411676,-669.1022114660936,3598.5119040544178
2017-10-22,34381.0,29763.746816302315,629.7371716872851,3987.5160120104
2017-10-23,22965.0,29766.903325192958,-357.8831711867325,-6444.020154006225
2017-10-24,26494.0,29770.059834083597,-850.5533770744518,-2425.506457009145
2017-10-25,26794.0,29773.216342974236,-1538.572076112852,-1440.6442668613838
2017-10-26,28430.0,29776.372851864875,-2297.978172411529,951.6053205466542
2017-10-27,30466.0,29779.529360755514,-2466.962898847192,3153.4335380916777
2017-10-28,32392.0,29782.685869646157,-851.8352965157308,3461.149426869574
2017-10-29,34312.0,29785.842378536796,577.4106619801129,3948.7469594830914
2017-10-30,22695.0,29788.998887427435,-486.792146647329,-6607.206740780106
2017-10-31,26550.0,29792.155396318074,334.0247707526262,-3576.1801670707
2017-11-01,28476.0,29795.311905208713,219.6241539060055,-1538.9360591147185
2017-11-02,31036.0,29798.468414099356,-154.65701088582097,1392.188596786465
2017-11-03,32843.0,29801.624922989995,-698.2861208831276,3739.661197893133
2017-11-04,35064.0,29804.781431880634,1173.7406595305254,4085.4779085888404
2017-11-05,36903.0,29807.937940771277,2652.2600426839035,4442.80201654482
2017-11-06,24752.0,29811.094449661916,1516.5553162482427,-6575.649765910159
2017-11-07,28922.0,29814.250958552555,1047.2494939221708,-1939.5004524747258
2017-11-08,28739.0,29817.407467443194,193.9086031029456,-1272.3160705461396
2017-11-09,30856.0,29820.563976333833,-410.5731096340834,1446.0091333002501
2017-11-10,32846.0,29823.720485224476,-613.1419456587889,3635.4214604343133
2017-11-11,34476.0,29826.876994115115,1076.969766261713,3572.1532396231723
2017-11-12,36934.0,29830.033503005754,2607.228875442489,4496.737621551757
2017-11-13,24604.0,29833.190011896393,1595.7137380479228,-6824.903749944316
2017-11-14,28764.0,29836.346520787032,1044.0588746259598,-2116.405395412992
2017-11-15,28607.0,29839.503029677675,250.2105865464608,-1482.7136162241356
2017-11-16,30732.0,29842.659538568314,-370.43331797139285,1259.7737794030788
2017-11-17,32771.0,29845.816047458953,-737.1544827632209,3662.338435304268
2017-11-18,35007.0,29848.972556349596,1063.8438044997467,4094.1836391506577
2017-11-19,36516.0,29852.12906524023,2494.4377082010706,4169.433226558698
2017-11-20,24636.0,29855.285574130874,1444.5565434092434,-6663.842117540117
2017-11-21,28827.0,29858.442083021513,1041.6972964256374,-2073.1393794471505
2017-11-22,28317.0,29861.598591912152,93.31311793518003,-1637.9117098473323
2017-11-23,30935.0,29864.755100802795,-321.7176358977416,1391.9625350949468
2017-11-24,32607.0,29867.911609693434,-778.8749650731294,3517.9633553796953
2017-11-25,34939.0,29871.068118584073,1129.5156509569617,3938.4162304589654
2017-11-26,36973.0,29874.224627474712,2554.9687327404777,4543.806639784811
2017-11-27,24427.0,29877.38113636535,1383.7303076746778,-6834.111444040029
2017-11-28,28788.0,29880.537645255994,953.6666771294255,-2046.2043223854193
2017-11-29,28721.0,29883.694154146633,154.1301698718457,-1316.8243240184788
2017-11-30,30819.0,29886.850663037272,-4738.801405878884,5670.950742841612
2017-12-01,23460.0,29890.007171927915,-8182.623940533724,1752.6167686058088
2017-12-02,24538.0,29893.16368081855,-7111.575790257057,1756.4121094385064
2017-12-03,26533.0,29896.320189709193,-5936.515585185871,2573.1953954766777
2017-12-04,17382.0,29899.476698599832,-6701.264695183176,-5816.212003416656
2017-12-05,20177.0,29902.63320749047,-7028.173257235278,-2697.4599502551937
2017-12-06,20340.0,29905.789716381114,-7749.2538740819,-1816.535842299214
2017-12-07,21817.0,29908.946225271753,-8116.643532024408,24.697306752655095
2017-12-08,23471.0,29912.102734162392,-8211.104422843633,1770.001688681241
2017-12-09,24811.0,29915.25924305303,-7053.979560238198,1949.720317185167
2017-12-10,26402.0,29918.41575194367,-5914.74017708482,2398.3244251411497
2017-12-11,17619.0,29921.572260834313,-6739.273944616376,-5563.298316217937
2017-12-12,20236.0,29924.728769724952,-7145.1836025588855,-2543.5451671660667
2017-12-13,20703.0,29927.88527861559,-7581.064219405506,-1643.821059210085
2017-12-14,22037.0,29931.04178750623,-8016.498808854868,122.45702134863768
2017-12-15,23581.0,29934.19829639687,-8210.83148049601,1857.6331840991406
2017-12-16,24953.0,29937.354805287512,-7062.424974054959,2078.0701687674473
2017-12-17,26167.0,29940.51131417815,-6004.090796381033,2230.579482202882
2017-12-18,17746.0,29943.66782306879,-6850.302372131763,-5347.365450937027
2017-12-19,20517.0,29946.824331959433,-7195.454221855095,-2234.370110104338
2017-12-20,20545.0,29949.980840850072,-7608.898126372949,-1796.0827144771229
2017-12-21,22214.0,29953.13734974071,-8130.03572952094,390.8983797802284
2017-12-22,23567.0,29956.29385863135,-8304.71908609359,1915.4252274622395
2017-12-23,24763.0,29959.45036752199,-7162.203538556649,1965.7531710346593
2017-12-24,26130.0,29962.606876412632,-6001.465525266283,2168.858648853651
2017-12-25,17517.0,29965.76338530327,-6829.929703756739,-5618.833681546532
2017-12-26,20738.0,29968.91989419391,-7203.572512384181,-2027.347381809729
2017-12-27,20378.0,29972.07640308455,-7796.685457997926,-1797.390945086623
2017-12-28,21885.0,29975.23291197519,-8272.905800871944,182.67288889675547
2017-12-29,23535.0,29978.38942086583,-8412.158472513087,1968.7690516472558
2017-12-30,24988.0,29981.54592975647,-7272.910322236421,2279.3643924799508
2017-12-31,26420.0,29984.70243864711,-6410.652378712927,2845.949940065818
